subject,session,trial,list,id,cue,target,onset
74,1,93,5,59,shoe,land,1627.85531509907
74,1,94,5,103,circus,star,1633.35491998389
74,1,95,5,69,pity,monkey,1638.85456591964
74,1,96,5,28,chase,corn,1644.35412794246
74,1,97,5,60,goose,laugh,1649.85373282728
74,1,98,5,108,curtain,sweat,1655.3533404287
74,1,99,5,97,interest,soup,1660.8529465209
74,1,100,5,101,alarm,square,1666.35254597251
74,1,101,6,93,strawberry,small,1760.129132938
74,1,102,6,57,writer,jeans,1765.6287450671
74,1,103,6,80,concert,push,1771.12837470321
74,1,104,6,19,sofa,cake,1776.62797264559
74,1,105,6,94,scar,smell,1782.12755368465
74,1,106,6,37,junk,draw,1787.62715343811
74,1,107,6,34,campus,dirty,1793.12676496352
74,1,108,6,90,medal,shirt,1798.62637165941
74,1,109,6,112,instant,television,1804.12597262024
74,1,110,6,96,wealth,soap,1809.62558535303
74,1,111,6,85,plenty,rock,1815.12520170796
74,1,112,6,40,ashes,duck,1820.62477942672
74,1,113,6,62,barrel,lightning,1826.12438793368
74,1,114,6,46,memory,flowers,1831.62399825171
74,1,115,6,111,action,teeth,1837.12360404207
74,1,116,6,78,soccer,poor,1842.62320560659
74,1,117,6,65,kindness,math,1848.12280898218
74,1,118,6,39,driver,drunk,1853.6224199039
74,1,119,6,26,thief,cold,1859.12200064112
74,1,120,6,73,policeman,orange,1864.62162454218
73,1,1,1,76,detail,plane,462.264726674515
73,1,2,1,56,contact,husband,467.764410939056
73,1,3,1,28,hair,corn,473.264129614537
73,1,4,1,67,cell,mirror,478.76377131818
73,1,5,1,109,yard,tail,484.263438679103
73,1,6,1,40,alarm,duck,489.763178484108
73,1,7,1,70,port,movie,495.262828941411
73,1,8,1,64,neighbor,loud,500.762518337408
73,1,9,1,34,memory,dirty,506.262203205651
73,1,10,1,45,kindness,flag,511.761905279363
73,1,11,1,24,victor,church,517.261535814543
73,1,12,1,83,powder,rabbit,522.761262639983
73,1,13,1,35,tragedy,disappear,528.260965015545
73,1,14,1,41,policeman,eggs,533.760655317094
73,1,15,1,50,soda,ghost,539.260325092819
73,1,16,1,98,picture,south,544.760025053578
73,1,17,1,71,warehouse,nail,550.259710223671
73,1,18,1,18,soccer,butter,555.759398110417
73,1,19,1,27,permission,copy,561.259070300945
73,1,20,1,3,style,animal,566.758748226629
73,1,21,2,89,liver,sheriff,675.269273748076
73,1,22,2,63,strawberry,lose,680.768983669896
73,1,23,2,10,center,blood,686.268635032751
73,1,24,2,103,claim,star,691.768339219415
73,1,25,2,93,department,small,697.268040085725
73,1,26,2,117,turtle,train,702.767701711491
73,1,27,2,9,curtain,bird,708.267394729693
73,1,28,2,77,junk,pool,713.767077786833
73,1,29,2,61,revolution,lawn,719.266803404872
73,1,30,2,2,concert,angel,724.766456276978
73,1,31,2,74,fraud,pepper,730.266155935887
73,1,32,2,87,shower,scare,735.765834465272
73,1,33,2,39,print,drunk,741.265521446467
73,1,34,2,43,territory,fall,746.765222312777
73,1,35,2,29,boom,cracker,752.264911406924
73,1,36,2,100,judgment,spider,757.764604425126
73,1,37,2,78,lieutenant,poor,763.2642732953
73,1,38,2,20,cape,candle,768.763978085665
73,1,39,2,17,class,brush,774.26365661505
73,1,40,2,30,theft,cute,779.763350538803
73,1,41,3,101,buzz,square,882.340860575327
73,1,42,3,105,union,steal,887.840552687977
73,1,43,3,42,illness,elephant,893.340227293308
73,1,44,3,96,chef,soap,898.839927254067
73,1,45,3,111,appeal,teeth,904.339599142745
73,1,46,3,82,employment,queen,909.839313592321
73,1,47,3,72,plenty,nephew,915.339011138278
73,1,48,3,15,customer,bottom,920.838675782547
73,1,49,3,12,sweetheart,boat,926.338355519334
73,1,50,3,5,wreck,bank,931.838056687494
73,1,51,3,69,type,monkey,937.337734915029
73,1,52,3,84,writer,rain,942.837420085122
73,1,53,3,25,leather,clothes,948.337132119895
73,1,54,3,4,campus,answer,953.83681064928
73,1,55,3,95,audience,snake,959.336494611971
73,1,56,3,6,trailer,bear,964.836196383833
73,1,57,3,80,chase,push,970.335873403966
73,1,58,3,53,circus,high,975.835567629569
73,1,59,3,65,furniture,math,981.33525098856
73,1,60,3,97,state,soup,986.834926801292
73,1,61,4,116,danger,tired,1101.26178091702
73,1,62,4,91,dream,short,1106.76148238703
73,1,63,4,8,substance,belt,1112.26116514232
73,1,64,4,1,vampire,airplane,1117.76085876422
73,1,65,4,112,moonlight,television,1123.26054785837
73,1,66,4,38,wall,drug,1128.76021672855
73,1,67,4,32,brand,defense,1134.25989797458
73,1,68,4,115,impulse,thread,1139.75962902593
73,1,69,4,88,plate,scratch,1145.25928461469
73,1,70,4,59,thief,land,1150.75897099218
73,1,71,4,60,month,laugh,1156.25866189743
73,1,72,4,47,scar,forever,1161.75836125449
73,1,73,4,79,retreat,pudding,1167.25803918017
73,1,74,4,104,clue,steak,1172.75773582058
73,1,75,4,58,driver,jelly,1178.25746264602
73,1,76,4,23,barrel,cheap,1183.75711944218
73,1,77,4,44,sailor,finish,1189.25680521597
73,1,78,4,90,pity,shirt,1194.75651453409
73,1,79,4,26,instant,cold,1200.25618340427
73,1,80,4,36,enemy,downstairs,1205.75586434846
73,1,81,5,19,tree,cake,1319.38277340095
73,1,82,5,85,coast,rock,1324.88245132663
73,1,83,5,102,unit,stamp,1330.3821567207
73,1,84,5,86,massage,rules,1335.88182921308
73,1,85,5,11,trousers,board,1341.38151015726
73,1,86,5,73,ashes,orange,1346.88119593106
73,1,87,5,68,front,mistake,1352.38089136406
73,1,88,5,31,interest,deer,1357.88059555073
73,1,89,5,48,hook,forward,1363.380266232
73,1,90,5,13,gang,bone,1368.8799586465
73,1,91,5,49,action,frog,1374.37965589061
73,1,92,5,113,post,test,1379.87931962933
73,1,93,5,57,wealth,jeans,1385.3790274382
73,1,94,5,52,medal,headache,1390.87871109904
73,1,95,5,99,comedy,spaghetti,1396.37841256905
73,1,96,5,120,document,window,1401.87808264662
73,1,97,5,46,sofa,flowers,1407.3778007184
73,1,98,5,16,gold,breathe,1412.87746928673
73,1,99,5,106,denial,street,1418.37715777717
73,1,100,5,119,debate,west,1423.87684083431
73,1,101,6,37,trash,draw,1532.58733979293
73,1,102,6,94,branch,smell,1538.08704216849
73,1,103,6,7,click,beer,1543.58671858493
73,1,104,6,14,squad,book,1549.08641250868
73,1,105,6,108,salesman,sweat,1554.58609224546
73,1,106,6,107,pirate,student,1560.08579582843
73,1,107,6,55,link,hungry,1565.58547737632
73,1,108,6,33,dressing,dirt,1571.08515620755
73,1,109,6,21,bluff,card,1576.58484620725
73,1,110,6,118,fountain,uncle,1582.08453681065
73,1,111,6,92,burst,sick,1587.58422862145
73,1,112,6,66,armor,minus,1593.08392556371
73,1,113,6,110,navy,tear,1598.5836095264
73,1,114,6,62,goose,lightning,1604.08328986688
73,1,115,6,51,pump,groom,1609.58299526095
73,1,116,6,54,garbage,horse,1615.08267831809
73,1,117,6,81,weed,puzzle,1620.58240544538
73,1,118,6,114,shoe,thin,1626.08205861934
73,1,119,6,75,novel,pizza,1631.58174439313
73,1,120,6,22,mate,chair,1637.08143680763
75,1,1,1,8,impulse,belt,1288.25186503022
75,1,2,1,75,trailer,pizza,1293.7514688575
75,1,3,1,69,customer,monkey,1299.25106212018
75,1,4,1,111,substance,teeth,1304.75065900501
75,1,5,1,104,liver,steak,1310.25028818735
75,1,6,1,4,pump,answer,1315.74985609498
75,1,7,1,20,plate,candle,1321.24951555008
75,1,8,1,72,judgment,nephew,1326.74905499602
75,1,9,1,67,navy,mirror,1332.24865489931
75,1,10,1,62,thief,lightning,1337.74825329336
75,1,11,1,15,cape,bottom,1343.24781878622
75,1,12,1,113,circus,test,1348.7474521944
75,1,13,1,82,concert,queen,1354.247051494
75,1,14,1,30,month,cute,1359.74665260467
75,1,15,1,2,type,angel,1365.24625371535
75,1,16,1,9,gang,bird,1370.7458487891
75,1,17,1,70,unit,movie,1376.24545895515
75,1,18,1,109,chase,tail,1381.74505342521
75,1,19,1,89,policeman,sheriff,1387.24465031004
75,1,20,1,79,department,pudding,1392.74426530562
75,1,21,2,6,massage,bear,1500.68642620215
75,1,22,2,98,lieutenant,south,1506.18602942575
75,1,23,2,11,class,board,1511.68563295119
75,1,24,2,73,junk,orange,1517.18523376001
75,1,25,2,57,plenty,jeans,1522.68483426699
75,1,26,2,39,permission,drunk,1528.18443930166
75,1,27,2,17,sailor,brush,1533.6840395068
75,1,28,2,56,garbage,husband,1539.18364273039
75,1,29,2,108,victor,sweat,1544.68320218633
75,1,30,2,46,chef,flowers,1550.18284827204
75,1,31,2,13,illness,bone,1555.68244606241
75,1,32,2,94,shoe,smell,1561.18206166168
75,1,33,2,53,goose,high,1566.68165220775
75,1,34,2,120,branch,window,1572.18125241288
75,1,35,2,47,sofa,forever,1577.68086076785
75,1,36,2,36,burst,downstairs,1583.18047033021
75,1,37,2,48,click,forward,1588.68006329104
75,1,38,2,3,gold,animal,1594.17966772202
75,1,39,2,29,enemy,cracker,1599.67926943638
75,1,40,2,93,instant,small,1605.17886783044
75,1,41,3,87,boom,scare,1701.45523942566
75,1,42,3,50,bluff,ghost,1706.95487253199
75,1,43,3,27,audience,copy,1712.45444255254
75,1,44,3,23,trousers,cheap,1717.95405181305
75,1,45,3,44,scar,finish,1723.45364688681
75,1,46,3,49,comedy,frog,1728.95325252517
75,1,47,3,43,print,fall,1734.45285333399
75,1,48,3,118,buzz,uncle,1739.95245625574
75,1,49,3,63,port,lose,1745.45205706457
75,1,50,3,92,cell,sick,1750.95166632508
75,1,51,3,21,fraud,card,1756.45126320991
75,1,52,3,59,wealth,land,1761.9508631132
75,1,53,3,35,dream,disappear,1767.45046875156
75,1,54,3,116,trash,tired,1772.95006774931
75,1,55,3,19,alarm,cake,1778.44966946367
75,1,56,3,7,soda,beer,1783.94927570572
75,1,57,3,34,retreat,dirty,1789.44888768285
75,1,58,3,52,leather,headache,1794.94847853076
75,1,59,3,84,writer,rain,1800.44809895957
75,1,60,3,99,danger,spaghetti,1805.94769856101
75,1,61,4,12,weed,boat,1905.8404723405
75,1,62,4,102,barrel,stamp,1911.34008250655
75,1,63,4,22,pity,chair,1916.83966520463
75,1,64,4,28,denial,corn,1922.33928714266
75,1,65,4,38,soccer,drug,1927.83886742597
75,1,66,4,77,vampire,pool,1933.33847759202
75,1,67,4,86,warehouse,rules,1938.83807326946
75,1,68,4,1,armor,airplane,1944.33767619121
75,1,69,4,32,union,defense,1949.83729631817
75,1,70,4,71,ashes,nail,1955.33687992179
75,1,71,4,107,fountain,student,1960.83647348631
75,1,72,4,58,turtle,jelly,1966.33608576528
75,1,73,4,10,document,blood,1971.8356871778
75,1,74,4,16,tragedy,breathe,1977.33529221247
75,1,75,4,119,driver,west,1982.83490630251
75,1,76,4,24,novel,church,1988.33449715042
75,1,77,4,74,theft,pepper,1993.83409705371
75,1,78,4,80,center,push,1999.33371899175
75,1,79,4,45,contact,flag,2004.83330229352
75,1,80,4,106,action,street,2010.33291608171
75,1,81,5,51,coast,groom,2108.09250157488
75,1,82,5,42,style,elephant,2113.59210660955
75,1,83,5,91,dressing,short,2119.09171013499
75,1,84,5,76,appeal,plane,2124.59131124566
75,1,85,5,40,salesman,duck,2130.09091688402
75,1,86,5,31,medal,deer,2135.59051859838
75,1,87,5,81,mate,puzzle,2141.09011789798
75,1,88,5,103,curtain,star,2146.58967976869
75,1,89,5,95,squad,snake,2152.08932494886
75,1,90,5,97,territory,soup,2157.58892364476
75,1,91,5,83,sweetheart,rabbit,2163.0885277739
75,1,92,5,105,picture,steal,2168.58816118208
75,1,93,5,55,yard,hungry,2174.08773603216
75,1,94,5,101,hair,square,2179.58729397887
75,1,95,5,5,wreck,bank,2185.08695425133
75,1,96,5,54,interest,horse,2190.5865408734
75,1,97,5,41,kindness,eggs,2196.0861434933
75,1,98,5,18,moonlight,butter,2201.58574490582
75,1,99,5,114,memory,thin,2207.08534571465
75,1,100,5,78,pirate,poor,2212.5849519567
75,1,101,6,90,hook,shirt,2312.64437726026
75,1,102,6,117,debate,train,2318.14397837093
75,1,103,6,26,shower,cold,2323.64358642406
75,1,104,6,65,front,math,2329.14318330889
75,1,105,6,88,powder,scratch,2334.64279136202
75,1,106,6,66,revolution,minus,2340.14238311547
75,1,107,6,64,post,loud,2345.64199509259
75,1,108,6,14,tree,book,2351.14159469403
75,1,109,6,33,employment,dirt,2356.64119942686
75,1,110,6,110,campus,tear,2362.14081955382
75,1,111,6,68,strawberry,mistake,2367.6403944039
75,1,112,6,37,detail,draw,2373.14001845486
75,1,113,6,112,brand,television,2378.63960175662
75,1,114,6,96,clue,soap,2384.13920528206
75,1,115,6,60,wall,laugh,2389.63881303334
75,1,116,6,61,link,lawn,2395.1384081071
75,1,117,6,25,claim,clothes,2400.63802581929
75,1,118,6,115,state,thread,2406.13762089305
75,1,119,6,85,furniture,rock,2411.63721536311
75,1,120,6,100,neighbor,spider,2417.13683488638
76,1,1,1,79,warehouse,pudding,1646.48588100813
76,1,2,1,54,cell,horse,1651.98560979961
76,1,3,1,50,medal,ghost,1657.48535006123
76,1,4,1,83,navy,rabbit,1662.98507855086
76,1,5,1,21,enemy,card,1668.48481609587
76,1,6,1,80,policeman,push,1673.98453281351
76,1,7,1,63,permission,lose,1679.48429510989
76,1,8,1,106,trash,street,1684.98400126292
76,1,9,1,23,plate,cheap,1690.48373126179
76,1,10,1,90,month,shirt,1695.98346548649
76,1,11,1,38,impulse,drug,1701.48321480349
76,1,12,1,62,interest,lightning,1706.98293242667
76,1,13,1,1,unit,airplane,1712.48266966983
76,1,14,1,115,picture,thread,1717.98241536468
76,1,15,1,14,front,book,1723.48215411707
76,1,16,1,68,salesman,mistake,1728.98188743624
76,1,17,1,59,clue,land,1734.48162105725
76,1,18,1,33,wall,dirt,1739.98135769672
76,1,19,1,114,trousers,thin,1745.48109856204
76,1,20,1,103,neighbor,star,1750.9808358052
76,1,21,2,57,moonlight,jeans,1861.97547079656
76,1,22,2,67,danger,mirror,1867.47521588772
76,1,23,2,101,strawberry,square,1872.97493652936
76,1,24,2,77,substance,pool,1878.47469278881
76,1,25,2,117,union,train,1883.97443757812
76,1,26,2,55,squad,hungry,1889.4741591253
76,1,27,2,28,shower,corn,1894.97388550201
76,1,28,2,116,soccer,tired,1900.47362848025
76,1,29,2,42,appeal,elephant,1905.97335757357
76,1,30,2,94,furniture,smell,1911.47308123367
76,1,31,2,92,concert,sick,1916.97283507835
76,1,32,2,108,kindness,sweat,1922.47256839752
76,1,33,2,49,hook,frog,1927.97229567977
76,1,34,2,91,burst,short,1933.47206974813
76,1,35,2,120,claim,window,1938.97177771224
76,1,36,2,112,memory,television,1944.47152250155
76,1,37,2,51,instant,groom,1949.97124374689
76,1,38,2,78,cape,poor,1955.47098400851
76,1,39,2,35,campus,disappear,1960.97070283907
76,1,40,2,17,branch,brush,1966.47045819299
76,1,41,3,98,powder,south,2063.23249920237
76,1,42,3,26,soda,cold,2068.73220867571
76,1,43,3,11,liver,board,2074.23193867458
76,1,44,3,111,style,teeth,2079.73167531405
76,1,45,3,31,territory,deer,2085.23141859413
76,1,46,3,74,center,pepper,2090.73113953761
76,1,47,3,29,turtle,cracker,2096.230882214
76,1,48,3,69,lieutenant,monkey,2101.73061794794
76,1,49,3,48,driver,forward,2107.23029814223
76,1,50,3,102,theft,stamp,2112.73007704012
76,1,51,3,12,wreck,boat,2118.22982967743
76,1,52,3,99,weed,spaghetti,2123.72957899442
76,1,53,3,18,wealth,butter,2129.22928454377
76,1,54,3,118,pirate,uncle,2134.72903808661
76,1,55,3,19,pump,cake,2140.22876657624
76,1,56,3,8,debate,belt,2145.72850291387
76,1,57,3,104,bluff,steak,2151.22827728408
76,1,58,3,107,novel,student,2156.72797407989
76,1,59,3,53,revolution,high,2162.22770407875
76,1,60,3,52,department,headache,2167.72746245113
76,1,61,4,66,yard,minus,2263.02288625632
76,1,62,4,47,sweetheart,forever,2268.52260870904
76,1,63,4,86,state,rules,2274.02233327467
76,1,64,4,15,vampire,bottom,2279.52208470459
76,1,65,4,25,armor,clothes,2285.02181349607
76,1,66,4,10,alarm,blood,2290.52155919092
76,1,67,4,41,document,eggs,2296.02126443842
76,1,68,4,45,port,flag,2301.52101677388
76,1,69,4,96,link,soap,2307.02074556536
76,1,70,4,70,judgment,movie,2312.52047948821
76,1,71,4,87,chef,scare,2318.0202188443
76,1,72,4,85,fraud,rock,2323.51995186162
76,1,73,4,56,action,husband,2329.0197280429
76,1,74,4,119,class,west,2334.51943238486
76,1,75,4,5,detail,bank,2340.01917325018
76,1,76,4,9,plenty,bird,2345.51892286902
76,1,77,4,39,dream,drunk,2351.0186293239
76,1,78,4,6,scar,bear,2356.51837592429
76,1,79,4,81,fountain,puzzle,2362.01812131729
76,1,80,4,93,trailer,small,2367.51785222169
76,1,81,5,7,tree,beer,2474.54600931074
76,1,82,5,61,comedy,lawn,2480.04576375912
76,1,83,5,43,contact,fall,2485.54549436167
76,1,84,5,88,gold,scratch,2491.04523583068
76,1,85,5,34,coast,dirty,2496.54496643323
76,1,86,5,105,sailor,steal,2502.04470669485
76,1,87,5,64,sofa,loud,2507.54444091956
76,1,88,5,24,mate,church,2513.04415612797
76,1,89,5,3,tragedy,animal,2518.54384930163
76,1,90,5,73,click,orange,2524.04362789768
76,1,91,5,37,type,draw,2529.54333042857
76,1,92,5,65,employment,math,2535.04310510062
76,1,93,5,16,junk,breathe,2540.54284536224
76,1,94,5,71,post,nail,2546.04257173896
76,1,95,5,60,garbage,laugh,2551.54230928396
76,1,96,5,95,illness,snake,2557.04205739358
76,1,97,5,13,barrel,bone,2562.54174271925
76,1,98,5,20,massage,candle,2568.04152644668
76,1,99,5,84,pity,rain,2573.54126882122
76,1,100,5,32,audience,defense,2579.04100244223
76,1,101,6,2,leather,angel,2670.5866066758
76,1,102,6,110,boom,tear,2676.08634120235
76,1,103,6,82,gang,queen,2681.58603679079
76,1,104,6,76,victor,plane,2687.08581538684
76,1,105,6,46,print,flowers,2692.58554810231
76,1,106,6,75,circus,pizza,2698.08528383624
76,1,107,6,72,curtain,nephew,2703.58499874281
76,1,108,6,36,goose,downstairs,2709.08474775796
76,1,109,6,100,shoe,spider,2714.58447896421
76,1,110,6,109,buzz,tail,2720.0842255646
76,1,111,6,30,brand,cute,2725.58394922469
76,1,112,6,58,ashes,jelly,2731.08367922356
76,1,113,6,4,writer,answer,2736.58342099441
76,1,114,6,22,chase,chair,2742.0831742354
76,1,115,6,97,hair,soup,2747.58289276412
76,1,116,6,27,customer,copy,2753.08263815712
76,1,117,6,89,dressing,sheriff,2758.5823636283
76,1,118,6,113,thief,test,2764.08206676288
76,1,119,6,40,retreat,duck,2769.58184535892
76,1,120,6,44,denial,finish,2775.08156147287
77,1,1,1,40,alarm,duck,2304.1237060657
77,1,2,1,68,enemy,mistake,2309.62334988853
77,1,3,1,101,writer,square,2315.12297952464
77,1,4,1,14,strawberry,book,2320.62259980356
77,1,5,1,85,trailer,rock,2326.12223547657
77,1,6,1,113,cell,test,2331.62184881305
77,1,7,1,72,permission,nephew,2337.12151497242
77,1,8,1,63,wealth,lose,2342.62111683879
77,1,9,1,117,bluff,train,2348.12075341734
77,1,10,1,49,customer,frog,2353.62038818482
77,1,11,1,95,type,snake,2359.12000453975
77,1,12,1,2,action,angel,2364.61962693158
77,1,13,1,39,post,drunk,2370.11928162084
77,1,14,1,56,link,husband,2375.61891035141
77,1,15,1,17,shower,brush,2381.11854813734
77,1,16,1,23,trash,cheap,2386.6181720384
77,1,17,1,62,illness,lightning,2392.11779141178
77,1,18,1,67,driver,mirror,2397.61744459181
77,1,19,1,35,thief,disappear,2403.11706517257
77,1,20,1,73,shoe,orange,2408.61668635703
77,1,21,2,30,plenty,cute,2506.77676686514
77,1,22,2,76,clue,plane,2512.27644057063
77,1,23,2,97,armor,soup,2517.77603670194
77,1,24,2,1,yard,airplane,2523.27568052478
77,1,25,2,53,unit,high,2528.77530925535
77,1,26,2,61,pirate,lawn,2534.27493919331
77,1,27,2,29,print,cracker,2539.77456671651
77,1,28,2,111,pump,teeth,2545.27417643085
77,1,29,2,94,barrel,smell,2550.7738190463
77,1,30,2,32,click,defense,2556.27346860419
77,1,31,2,89,claim,sheriff,2561.77304360635
77,1,32,2,93,chase,small,2567.27274840188
77,1,33,2,26,liver,cold,2572.77236113467
77,1,34,2,25,style,clothes,2578.27199137448
77,1,35,2,78,powder,poor,2583.77162855672
77,1,36,2,92,salesman,sick,2589.27120959577
77,1,37,2,66,soda,minus,2594.77088058466
77,1,38,2,103,department,star,2600.27051052262
77,1,39,2,108,warehouse,sweat,2605.77014589379
77,1,40,2,36,neighbor,downstairs,2611.26977703913
77,1,41,3,3,fountain,animal,2739.21119162996
77,1,42,3,75,cape,pizza,2744.71080677751
77,1,43,3,106,comedy,street,2750.21045693909
77,1,44,3,48,gang,forward,2755.71008687704
77,1,45,3,107,audience,student,2761.2096866305
77,1,46,3,99,turtle,spaghetti,2766.70933015148
77,1,47,3,81,memory,puzzle,2772.20895254332
77,1,48,3,16,chef,breathe,2777.70861115656
77,1,49,3,44,month,finish,2783.20822871887
77,1,50,3,84,vampire,rain,2788.70786469373
77,1,51,3,83,contact,rabbit,2794.20748980216
77,1,52,3,11,branch,board,2799.70711702352
77,1,53,3,9,moonlight,bird,2805.20676597772
77,1,54,3,58,employment,jelly,2810.70638233265
77,1,55,3,96,debate,soap,2816.20602464625
77,1,56,3,37,denial,draw,2821.70565669713
77,1,57,3,114,wreck,thin,2827.20529387937
77,1,58,3,51,lieutenant,groom,2832.704906914
77,1,59,3,115,campus,thread,2838.2045498313
77,1,60,3,47,hook,forever,2843.70418912645
77,1,61,4,116,substance,tired,2937.41454947512
77,1,62,4,91,medal,short,2942.9141842426
77,1,63,4,65,scar,math,2948.41381568979
77,1,64,4,74,sweetheart,pepper,2953.91344381667
77,1,65,4,109,circus,tail,2959.41307616939
77,1,66,4,42,dream,elephant,2964.91269071325
77,1,67,4,98,victor,south,2970.41232638627
77,1,68,4,20,tragedy,candle,2975.91196658696
77,1,69,4,79,hair,pudding,2981.41159924152
77,1,70,4,118,garbage,uncle,2986.91122374627
77,1,71,4,112,state,television,2992.41085338239
77,1,72,4,55,union,hungry,2997.91048664064
77,1,73,4,18,port,butter,3003.41011838967
77,1,74,4,34,fraud,dirty,3008.90974953501
77,1,75,4,31,sofa,deer,3014.40937736005
77,1,76,4,104,ashes,steak,3019.90900941093
77,1,77,4,54,appeal,horse,3025.40863844335
77,1,78,4,71,wall,nail,3030.90827351267
77,1,79,4,8,theft,belt,3036.4078965082
77,1,80,4,15,detail,bottom,3041.90752855907
77,1,81,5,19,instant,cake,3139.36765241213
77,1,82,5,13,weed,bone,3144.86728325563
77,1,83,5,82,territory,queen,3150.36691651388
77,1,84,5,50,impulse,ghost,3155.86654132048
77,1,85,5,4,goose,answer,3161.36617699349
77,1,86,5,88,tree,scratch,3166.86579032997
77,1,87,5,33,buzz,dirt,3172.36541936239
77,1,88,5,21,burst,card,3177.86506620368
77,1,89,5,110,interest,tear,3183.36467803093
77,1,90,5,60,coast,laugh,3188.86432185376
77,1,91,5,64,brand,loud,3194.36395058434
77,1,92,5,41,center,eggs,3199.86357931492
77,1,93,5,119,revolution,west,3205.36321196948
77,1,94,5,70,plate,movie,3210.86284854803
77,1,95,5,80,boom,push,3216.36247003433
77,1,96,5,45,trousers,flag,3221.86211023502
77,1,97,5,69,danger,monkey,3227.36173353239
77,1,98,5,86,mate,rules,3232.86136588511
77,1,99,5,105,concert,steal,3238.36098073082
77,1,100,5,52,kindness,headache,3243.86064326804
77,1,101,6,57,retreat,jeans,3329.20488518116
77,1,102,6,77,soccer,pool,3334.70450395085
77,1,103,6,7,class,beer,3340.20414264232
77,1,104,6,28,novel,corn,3345.70380578323
77,1,105,6,87,dressing,scare,3351.20339406657
77,1,106,6,6,picture,bear,3356.70303547464
77,1,107,6,120,furniture,window,3362.20266692183
77,1,108,6,24,curtain,church,3367.70231074466
77,1,109,6,10,navy,blood,3373.20192619405
77,1,110,6,12,policeman,boat,3378.70155432094
77,1,111,6,90,pity,shirt,3384.20112871941
77,1,112,6,46,front,flowers,3389.70080302859
77,1,113,6,27,massage,copy,3395.20046405659
77,1,114,6,22,squad,chair,3400.70008403366
77,1,115,6,38,gold,drug,3406.19970099229
77,1,116,6,5,sailor,bank,3411.6993366653
77,1,117,6,102,junk,stamp,3417.19896177374
77,1,118,6,100,judgment,spider,3422.69861767037
77,1,119,6,59,leather,land,3428.19823372346
77,1,120,6,43,document,fall,3433.69785098392
78,1,1,1,70,strawberry,movie,3854.29486972065
78,1,2,1,9,wealth,bird,3859.79447671839
78,1,3,1,76,wall,plane,3865.29408613088
78,1,4,1,87,buzz,scare,3870.79369312862
78,1,5,1,109,gold,tail,3876.29329378761
78,1,6,1,106,victor,street,3881.79290621855
78,1,7,1,12,boom,boat,3887.29250265171
78,1,8,1,28,cell,corn,3892.79210814022
78,1,9,1,1,armor,airplane,3898.29170246046
78,1,10,1,54,appeal,horse,3903.79131941908
78,1,11,1,46,click,flowers,3909.29092702051
78,1,12,1,84,powder,rain,3914.79053160348
78,1,13,1,34,yard,dirty,3920.29015852299
78,1,14,1,27,policeman,copy,3925.78983826538
78,1,15,1,49,revolution,frog,3931.28934837085
78,1,16,1,100,plenty,spider,3936.7889481243
78,1,17,1,94,fraud,smell,3942.28855512204
78,1,18,1,5,detail,bank,3947.78816453453
78,1,19,1,15,audience,bottom,3953.2877543271
78,1,20,1,91,cape,short,3958.78735740085
78,1,21,2,114,claim,thin,4056.31369640062
78,1,22,2,111,territory,teeth,4061.81331335924
78,1,23,2,116,chase,tired,4067.31291794221
78,1,24,2,47,branch,forever,4072.81251346984
78,1,25,2,90,customer,shirt,4078.31211624174
78,1,26,2,78,burst,poor,4083.81172203209
78,1,27,2,75,mate,pizza,4089.31131031543
78,1,28,2,117,department,train,4094.81093482018
78,1,29,2,118,tree,uncle,4100.31053185703
78,1,30,2,42,coast,elephant,4105.81016149314
78,1,31,2,72,employment,nephew,4111.30972955287
78,1,32,2,11,style,board,4116.80934319119
78,1,33,2,44,garbage,finish,4122.30895411291
78,1,34,2,30,port,cute,4127.80855507374
78,1,35,2,36,picture,downstairs,4133.30816237332
78,1,36,2,39,liver,drunk,4138.807763636
78,1,37,2,8,turtle,belt,4144.30735131565
78,1,38,2,99,print,spaghetti,4149.80697280195
78,1,39,2,58,denial,jelly,4155.30658130891
78,1,40,2,10,union,blood,4160.80618619373
78,1,41,3,69,trailer,monkey,4287.2470879498
78,1,42,3,93,sailor,small,4292.74669796599
78,1,43,3,4,furniture,answer,4298.24625817774
78,1,44,3,102,weed,stamp,4303.74592856293
78,1,45,3,62,barrel,lightning,4309.24550326325
78,1,46,3,107,squad,student,4314.74511146836
78,1,47,3,68,retreat,mistake,4320.24470277015
78,1,48,3,60,massage,laugh,4325.74433150073
78,1,49,3,120,theft,window,4331.24388507189
78,1,50,3,45,kindness,flag,4336.74347878844
78,1,51,3,2,dressing,angel,4342.24312200758
78,1,52,3,25,vampire,clothes,4347.74273655144
78,1,53,3,104,memory,steak,4353.24234143626
78,1,54,3,35,medal,disappear,4358.7419363602
78,1,55,3,38,fountain,drug,4364.24156358155
78,1,56,3,98,sweetheart,south,4369.74115548703
78,1,57,3,82,trousers,queen,4375.2407540331
78,1,58,3,32,chef,defense,4380.74037008619
78,1,59,3,29,pirate,cracker,4386.23997165071
78,1,60,3,112,alarm,television,4391.73957140416
78,1,61,4,24,bluff,church,4519.16373132409
78,1,62,4,20,front,candle,4524.66333711445
78,1,63,4,74,shower,pepper,4530.16294411218
78,1,64,4,21,warehouse,card,4535.66257374829
78,1,65,4,33,impulse,dirt,4541.16218044418
